3759	If they actually are public domain, why was it necessary to get the permission of Ralf Hartemink?	実際 に パブリック ドメイン で あ る 場合 、 なぜ ラルフ ・ ハーテ ミンク の 許可 を 得 る 必要 が あ っ た の で しょ う か ?	[0, 0, 0]	NOT
4328	I was wondering if you could tell me some of your more popular movies in Germany that were made in 1983? Michael Whitler	1983 年 に 作 ら れ た ドイツ で もっと 人気 の あ る 映画 を 教え て もらえ ま す か ?	[0, 0, 0]	NOT
5706	I was blocked for no reason. I didn't harass anyone. This block in itself is harassment and totally unjustified. This is abuse.	私 は 何 の 理由 も な く ブロック さ れ ま し た . 私 は 誰 に も 嫌がらせ ま せ ん で し た . この ブロック 自体 は 嫌がらせ で あ り 、 完全 に 不当 で す . これ は 虐待 で す .	[0, 0, 0]	NOT
6710	I ask that you take this information into account when reviewing my block.	私 は 、 私 の ブロック を レビュー する 際 に 、 この 情報 を 考慮 する こと を 求め ま す 。	[0, 0, 0]	NOT
5466	Continued reporting- The third article provides some critical dates that can be used. ::	レポート の 継続 - 第 3 条 は 、 使用 する こと が でき る いく つ か の 重要 な 日付 を 提供 し ま す 。 ::	[0, 0, 0]	NOT
6780	why you cleen my mesage? maybe i help you. give me your adrese. serbian fighter	なん で メッセージ を クリーン する の ?	[0, 0, 0]	NOT
1663	This article's focus is very much on North America.	この 記事 の 焦点 は 、 北 アメリカ に 非常 に 集中 し て い ま す 。	[0, 0, 0]	NOT
5739	The more eyes on a page, the better the page will be.	ページ に 多 く の 目 は 、 ページ が より 良 い で しょ う 。	[0, 0, 0]	NOT
634	IT WAS NOT A WEBHOSTING PAGE! IT WAS A HELP PAGE!!	それ は ウェブ ホスティング ページ で は あ り ま せ ん で し た ! それ は ヘルプ ページ で し た ! !	[0, 0, 0]	NOT
9741	JSTOR, a major database of scholarly articles, only has one hit.	JSTOR は 、 学術 論文 の 主要 な データベース で 、 ヒット は 1 つ だけ で す 。	[0, 0, 0]	NOT
5235	Carlito? I don't see how Carlito has been much of a tweener at any point in his career.	カーリト ? 私 は カーリト が 彼 の キャリア の どの 時点 で も ツイナー の 多く だっ た よう に 見 ま せ ん 。	[0, 0, 0]	NOT
4989	I wish to announce that I have been harassed by this user and that anyone encountering this user should be aware of the harassment.	私 は 、 この ユーザー に よ っ て 私 が ハラスメント を 受け 、 この ユーザー に 遭遇 する 誰 も が ハラスメント に 気づ く べ き で あ る こと を 発表 し た い と 思 い ま す 。	[0, 0, 0]	NOT
613	Quick, tell someone with real power to block me from this...you dont have the power too	急 い で 、 本物 の 力 の あ る 人 に これ から 私 を ブロック する よう に 伝え なさ い . . . あなた は あまり に も 力 を 持 っ て い ま せ ん	[0, 0, 0]	NOT
9856	I am new to this site and created something in hast not knowing what the criteria was. I will edit this immediately.	私 は この サイト に 新し く 、 何 が 基準 だっ た の か 分か ら な い 急 い で 何 か を 作成 し ま し た . 私 は すぐ に これ を 編集 し ま す .	[0, 0, 0]	NOT
7831	You clearly weren't here for the Hagler fan edit war a couple weeks ago.	あなた は 明らか に 、 数 週間 前 に ハッラー の ファン 編集 戦争 の ため に ここ に い な かっ た 。	[0, 0, 0]	NOT
3860	If it fits alright, I've got no problem with the second image.	それ が 適当 に フィット すれ ば 、 私 は 2 番 目 の 画像 に 問題 は あ り ま せ ん 。	[0, 0, 0]	NOT
3968	mr joustra said protrusion rebels were in charge of the area	ジョー ストラ 氏 は 押し寄せ た 反乱 軍 が この 地域 を 支配 し て い た と 述べ ま し た	[0, 0, 0]	NOT
4836	and I had a consensus on the hatnote. So it is placed at the beginning.	ハット ノート に つ い て 賛成 の 意見 が 一致 し ま し た だ から 始め に 置 い て あ り ま す	[0, 0, 0]	NOT
8672	I don't know who this anonymous editor is, but I don't believe the the ranking is not obscure. It is Washington Monthly.	私 は この 匿名 の 編集 者 が 誰 で あ る か 分か ら な い が 、 ランキング が 曖昧 で は な い と 私 は 信 じ な い 。	[0, 0, 0]	NOT
849	How are you feeling about that NYPD motorcycle one? Look okay?	ニューヨーク 警察 の オートバイ 1 台 は どう で す か ? 大丈夫 で す か ?	[0, 1, 1]	ERR
8947	I am sorry, but I cannot write in you native language here, because it is an Anglo wikipedia, and I respect this fact. Bye.	申し訳 あ り ま せ ん が 、 ここ で は 英語 の ウィキペディア で す の で 、 母国 語 で 書け な い の で 、 この 事実 を 尊重 し ま す 。	[0, 0, 0]	NOT
1021	I very much doubt that you can describe an undoubted POV vandal such as User:Vintagekits as 'editing in good faith'. Just ignore these stupid Admins	私 は ユーザー : Vintagekits の よう な 疑い の な い POV ヴァンダル を ' 誠実 に 編集 ' と し て 記述 でき る こと を 非常 に 疑 っ て い ま す . これ ら の 愚か な 管理 者 を 無視 する だけ で	[0, 0, 0]	NOT
7607	Islam and anti-Semitism Excellent work! We must stamp out this Yehudi bias!	イスラーム と 反 ユダヤ 主義 素晴らし い 仕事 ! 私 たち は 、 この ユダヤ 人 の バイアス を 排除 する 必要 が あ り ま す !	[0, 0, 0]	NOT
2030	but the is minor but it affect the whole page and forgot to check. ~~~~	で も マイナー で す が ページ 全体 に 影響 し チェック を 忘れ て しま い ま し た ~~~~	[0, 0, 0]	NOT
6645	Why was this one deleted when, for example, [URL] and lots of other icons like it, are still present, without a fair use rationale?	たとえば 、 [ URL ] や それ に 似 た 多く の アイコン が 、 公平 な 使用 の 理由 なし に 、 まだ 存在 し て い る の に 、 なぜ この 1 つ が 削除 さ れ ま し た か ?	[0, 0, 0]	NOT
9322	Un block this page I was just having a laugh I'll add proper info,	この ページ を ブロック する 私 は ちょうど 笑 っ て い た 私 は 適切 な 情報 を 追加 し ま す ,	[0, 0, 1]	NOT
2238	now you fucking pathetic moron. cc: Jimbo Wales rootmyass	今 は 哀れ な 愚か 者 だ ジムボ ・ ウェールズ ・ ルーツ マイ アス	[0, 0, 0]	NOT
8977	Why is an archaic definition, ending with blatant anti-Catholic bigotry, in the Wikipedia?	なぜ ウィキペディア で は 、 反 カトリック 的 バイゴトリー で 終わ る 、 古く から の 定義 が あ る の で しょ う か ?	[0, 0, 0]	NOT
2656	Listen here you son of a bitch. Next time you undo my edits I'm gonna hunt you down and urinate on you. Fuckin Day Walker	ここ で 聞 い て くれ クソ の 息子 次 は 私 の 編集 を 解除 する 私 は あなた を 狩り あなた の 上 に 尿 . ファッキン デイ ウォーカー	[1, 1, 3]	ERR
5618	You guys make quite a pair. Almost makes the Stooges look like Mensa candidates.	あなた 達 は かなり の ペア を 作 り ま す . ほぼ ストージ Mensa 候補 者 の よう に 見え ま す .	[0, 0, 0]	NOT
4254	There's no proof that Suzetta Minet is Debi Mae West.	スゼッタ ・ ミネット が デビ ・ メイ ・ ウェスト で あ る と い う 証拠 は あ り ま せ ん 。	[0, 0, 0]	NOT
6818	This page has to be put in context. His birthplace and parents have never been confirmed.	この ページ は 、 文脈 に 置 か れ な けれ ば な り ま せ ん . 彼 の 出生 地 と 両親 は 、 確認 さ れ て い ま せ ん .	[0, 0, 0]	NOT
9727	How nice, now we are also reverting talk pages...	どう も 、 今 我々 は また 、 トーク ページ を リバート し て い ま す . . .	[0, 0, 0]	NOT
5948	Jay Windley is the one not having any technical knowledge, yet his site is being used to falsify Bill Kaysing.	ジェイ ・ ウィンドリー は 技術 的 な 知識 を 持 っ て い な い が 、 彼 の サイト は ビル ・ ケイ シング を 偽造 する ため に 使用 さ れ て い る 。	[0, 0, 0]	NOT
2628	Why are such large scale edits to the article taking place during arbitration, and without talk page discussions or consensus?	なぜ 記事 の 大 規模 な 編集 は 、 仲裁 中 に 行 わ れ 、 トーク ページ の ディスカッション や コンセンサス なし で す か ?	[0, 0, 0]	NOT
500	The real battle started. I/ve created category Red Army crimes Yeasterday night u helped. Thanks.	本当 の 戦い が 始ま っ た . 私 は / レッド アーミー の 犯罪 の カテゴリ を 作成 し ま し た 昨日 の 夜 u を 助け ま し た . ありがとう .	[0, 1, 1]	ERR
8997	The body of L. Ron Hubbard was SOUND and STRONG and FULLY-CAPABLE OF SUPPORTING THIS MIGHTY THETAN FOR MANY YEARS had that suited his purposes.	ロン ・ ハバード の 身体 は 、 彼 の 目的 に 適 し た 、 何 年 も の 間 、 この 巨大 な テタン を サポート する 音 と 強 さ と 完全 な 能力 を 持 っ て い ま し た 。	[0, 0, 0]	NOT
3747	Handzar divison was the division for the WWII. So don't put crap in the article.	ハンザル 分離 は 第 二 次 世界 大戦 の 分離 だっ た . だ から 記事 に クソ を 入れ な い で くださ い .	[0, 0, 1]	NOT
9328	I am going to make a good-faith assumption that you can reply to my request before you make any other contributions to Wikipedia.	他 の ウィキペディア へ の 貢献 を 行 う 前 に 、 私 の 要求 に 返信 でき る と い う 誠実 な 仮定 を し ま す 。	[0, 0, 0]	NOT
9081	That was apparently a stray note to myself that was left over from the first draft. How embarrassing. I cut it. *	それ は 、 最初 の ドラフト から 残 さ れ た 私 に と っ て は 、 明らか に 迷い の ノート で し た 。	[0, 0, 1]	NOT
5451	See , a response from an anonymous user who might be you.	参照 し て くださ い 、 あなた か も しれ な い 匿名 ユーザ から の 応答 。	[0, 0, 0]	NOT
4902	edit war is justified, talk page not consensus, page is biased, this just another POV in a heavily one sided article	編集 戦争 は 正当 化 さ れ 、 トーク ページ は コンセンサス で は な く 、 ページ は 偏 り 、 これ は 重 く 片側 の 記事 の 別 の POV で す	[0, 0, 0]	NOT
8610	Well, do you think Mibhorovovovsky missed the ball on blocking Samuel? It's quite obvious to any layman.	まあ 、 あなた は ミボロヴォフスキー が サミュエル を ブロック する ボール を 逃 し た と 思 い ま す か ? それ は 任意 の 素人 に と っ て かなり 明らか で す 。	[1, 0, 0]	NOT
5365	Thank you so very much for your help. I sincerely appreciate it. Greta Refert	本当 に 感謝 し て い ま す . 私 は 心 から 感謝 し ま す .	[0, 0, 0]	NOT
4287	Falk's own wife and close friend Joe Mantegna have both publicly said he has dementia, that is good enough. ( )	ファルク 自身 の 妻 と 親友 の ジョー ・ マンテンガ は 、 彼 が 認知 症 を 持 っ て い る と 公 に 述べ て い る 、 それ は 十分 で す 。	[0, 0, 0]	NOT
6150	This IP is a sock of a user under a 1-year block, I believe.	この IP は 、 1 年間 の ブロック の 下 の ユーザー の 靴下 で す 。	[0, 0, 0]	NOT
509	I WAS HELPING ON THE CONDOR EDIT, WHILE THIS USER DELETED IT,.	私 は 、 この ユーザー が それ を 削除 し た 間 、 コンドル の 編集 に 協力 し て い ま し た 。	[0, 0, 0]	NOT
6615	I dont even remember READING this, let alone editing it.	私 は これ を 読 ん だ こと を 覚え て い な い 、 それ の 編集 を 言 う まで も あ り ま せ ん 。	[1, 0, 1]	ERR
9182	Because Gwernol is incompetent as an administrator and has falsely blocked me for a crime I didn't commit!	Gwernol は 管理 者 と し て 無能 で 、 私 が 犯 し て い な い 罪 の ため に 私 を 誤 っ て ブロック し た から で す !	[0, 0, 0]	NOT
2383	EDIT: It has now gone - I dont know why or how. It doesn't even appear in my offline history... anybody shed any light?	それ は 私 の オフ ライン の 履歴 に も 表示 さ れ ま せ ん . . . 誰 か が 光 を 当て ま し た か ?	[1, 0, 0]	NOT
4792	You must forgive my laggard pace, Splash; been up to my ears. Will join discussion soon. Regards—	私 の 遅れ た ペース を 許 す 必要 が あ り ま す , スプラッシュ ; 私 の 耳 に い た . すぐ に 議論 に 参加 し ま す . ご 挨拶 -	[0, 1, 0]	NOT
9092	I don't see what this has got to do with our article, Wikipedia is not a forum.	ウィキペディア は フォーラム で は あ り ま せ ん 。	[0, 0, 0]	NOT
1785	I am using The University of Maine system to vandalize websites. THANKS,	私 は ウェブサイト を 破壊 する ため に メイン 大学 の システム を 使用 し て い ま す 。	[0, 0, 0]	NOT
6371	hmmm... the email tracker hashes an parity check if needed, it might be still in the message. Like I said on AN/I...	メール トラッカー は 必要 に 応 じ て パリティー チェック を ハッシュ し ま す それ は まだ メッセージ の 中 に あ り ま す 私 が AN / I で 言 っ た よう に	[0, 0, 0]	NOT
3060	Each table within a relational database shares one field with another table, using a “Many to Many” “One to Many” or “One to One” relationship.	"リレーショナル データベース 内 の 各 テーブル は 、 "" Many to Many"" "" One to Many "" また は "" One to One "" の 関係 を 使用 し て 、 ある フィールド と 別 の テーブル を 共有 し ま す 。"	[0, 0, 0]	NOT
4292	Do you have any proof to back that story up? (Proof, please. Not hearsay and theories!) Cheers!	それ を 裏付け る 証拠 は あ り ま す か ? ( 証拠 は 、 お 願 い し ま す 。	[0, 0, 0]	NOT
9775	Flog me if you must but please do not sentence me to life.	あなた が し な けれ ば な ら な い 場合 、 私 を 追放 する が 、 私 を 命 に 処 し な い で くださ い 。	[0, 0, 1]	NOT
9545	In this way, you can definitely think both. You respect the constitution as it is while simultaneously moving to change it.	憲法 を その まま 尊重 し 、 同時 に それ を 変え よう と する の で す 。	[0, 0, 0]	NOT
3169	I WANT TO GIVE MORE DETAILS- PROUD KNIGHT. EAT EM UP EAT EM UP	私 は より 多く の 詳細 を 与え た い - 誇り の あ る 夜 . エム を 食べ る エム を 食べ る	[3, 0, 0]	NOT
4690	In between the rapes, torture and murder I do think democracy is being shown to them by the few Marines who can keep the dicks in their pants.	強姦 、 拷問 、 殺人 の 間 、 私 は 彼 ら に 民主 主義 が 彼 ら の パンツ に チンポ を 保持 する こと が でき る 少数 の 海兵士 に よ っ て 示 さ れ て い る と 思 い ま す 。	[0, 0, 0]	NOT
712	Why are you doing this? Are you some sort of sadist or troll?	なぜ こんな こと を し て い る の ? あなた は 、 ある 種 の サディスト か トロール で す か ?	[0, 0, 0]	NOT
8543	Didn't mean to vandalise (yes, that's an 's', I work in real english). Instead I meant to save a kitten. Can I be unblocked yet.	私 を 助け る ため に 、 私 は それ を 助け る 必要 が あ り ま し た . それ は 私 を 助け る 必要 が あ り ま し た .	[0, 3, 0]	NOT
7440	VANDALISE?? vandalise what? what did i do wrong? how insulting that you accuse me of something i didnt do. I am trying to make good articles here.	VANDALISE ? ? vandalise 何 で す か ? 何 が 間違 っ て い ま し た か ? あなた は 私 が し て い な い 何 か の 私 を 非難 する ほど 侮辱 的 で す . 私 は ここ で 良 い 記事 を 作 ろ う と し て い ま す .	[0, 0, 0]	NOT
1406	I dont have to explain myself to you the only way i dont sign is if im in a hurry. Wrestlinglover420	私 は あなた に 自分 自身 を 説明 する 必要 は あ り ま せ ん 私 は 署名 し な い 唯一 の 方法 は 、 私 が 急 い で い る 場合 で す 。	[0, 0, 1]	NOT
1197	It seem's to be written in the manner of a story rather than that of an article.	記事 で は な く 、 物語 の や り 方 で 書 か れ た よう に 思え ま す 。	[0, 0, 0]	NOT
4143	WHAT IS THE DIFFERENCE BETWEEN 'UNCERTAIN BEHAVIOR NEOPLASM' AND UNSPECIFIED NEOPLASM? THANK YOU,	「 非 特定 性 ニュー オプラズム 」 と 非 特定 性 ニュー オプラズム の 間 に は どの よう な 違い が あ り ま す か ?	[3, 0, 0]	NOT
1541	Keith Pickering and Dennis Rawlins have made numerous anonymous edits.	キース ・ ピッカリング と デニス ・ ラウリンス は 数 多く の 匿名 編集 を 行 っ た 。	[1, 1, 0]	ERR
1946	YO WHY CANT I MESS UP UR SITE NO SCHOOLS R ALLOWED TO USE IT CUZ OF FAGS LIKE U	何 で この サイト を 立ち上が っ た ら い い ん で す か ?	[1, 1, 3]	ERR
6602	REDIRECT Talk:1954 BOAC Lockheed Constellation crash	リダイレクト トーク : 1954 BOAC Lockheed Constellation crash	[0, 0, 0]	NOT
5260	This is my computer at work and the only fun I have is vandalising wikipedia.	これ は 仕事 で 私 の コンピュータ で 、 私 が 持 っ て い る 唯一 の 楽しみ は ウィキペディア を 破壊 する こと で す 。	[0, 0, 0]	NOT
2563	You suck man.. Either you are ignorant or b******d. Dont add crap to articles about Hindu communities which are completely wrong..	あなた は 男 を 吸 う . . どちら か あなた は 無知 で あ る か b * * * * * *d . 完全 に 間違 っ て い る ヒンドゥー コミュニティ に つ い て の 記事 に クレイプ を 追加 し な い で くださ い . .	[3, 1, 1]	ERR
865	Great. If you had not removed it I was going to do so.	グレート 。 あなた が それ を 削除 し な かっ た なら 、 私 は そう する つもり で し た 。	[0, 0, 0]	NOT
1258	so that we can have a public discussion about your allegation with a clear outcome	明確 な 結果 を 得 た あなた の 主張 に つ い て の 公的 な 議論 を	[1, 0, 0]	NOT
8821	can test Rollback at Wikipedia:New admin school/Rollback *You	ウィキペディア で ロール バック を テスト する こと が でき ま す : 新し い 管理 者 学校 / ロール バック * あなた は	[0, 0, 0]	NOT
5033	Comment: Could the author's imaginations of this weapon been inspired by the garrotes reportedly used by the Thuggee in India/Pakistan?	コメント : 著者 の この 武器 の 想像 力 は 、 インド / パキスタン の サギ 族 が 使用 し た ガー ロット に インスピレーション を 得 た の で しょ う か ?	[0, 0, 0]	NOT
8295	I don't actually know but I say 3 Pikachu or lots of Pikachus. Definate number of Pika~ = Pikachu, indefinate number = Pikachus.	私 は 実際 に 知 り ま せ ん が 、 私 は 3 ピカチュウ また は ピカチュウ の 多く を 言 う 。	[0, 0, 0]	NOT
4804	at Wikipedia:Articles for deletion/1984 ghallooghaaraa	^ Wikipedia : Articles for deletion/1984 ガルロハラ	[0, 0, 1]	NOT
1160	I think that it would be best to do this merge/redirect. How would I go about doing this? Thank you for your help!	私 は この マージ / リダイレクト を 行 う の が 最善 だ と 思 い ま す 。	[1, 0, 0]	NOT
7451	So which is, Dourque? Are you a Black, a woman or a Hispanic? Or do asshole sons of tax cheats qualify as an under-represented minority on NASCAR?	あなた は 黒人 で す か ? 女性 で す か ? また は ヒスパニック で す か ? また は 、 税金 詐欺 の 馬鹿 な 息子 は NASCAR の 下位 の 少数 派 と し て 資格 を 得 ま す か ?	[0, 0, 1]	NOT
6396	Recopa Sudamericana== Change the colors if you want but read each tournament, please. There is a reason for everything. ==	Recopa Sudamericana = = 各 トーナメント の 色 を 変更 し た い 場合 は 、 各 トーナメント の 色 を 変更 し て くださ い 。	[0, 0, 0]	NOT
4701	Yes, and this is evidence why the BBC should not be allowed to talk to children.	はい 、 そして これ は BBC が 子供 たち と 話 す こと を 許 さ れ な い 理由 の 証拠 で す 。	[0, 0, 0]	NOT
2761	Gene Hunt Please do not add external links to avoid to articles, like you did to the Gene Hunt article.	Gene Hunt Gene Hunt の 記事 と 同じ よう に 、 記事 に 外部 リンク を 追加 し な い で くださ い 。	[0, 0, 0]	NOT
7801	Please stop raping little boys in the anus. Don't you know that's illegal?	肛門 に 小さな 男の子 を 強姦 する こと を やめ て くださ い . あなた は それ が 違法 で あ る こと を 知 り ま せ ん か ?	[0, 0, 0]	NOT
9037	Thank you. The tool I'm using does not show the kind of vandalism edit you were responding to. Cheers!	ありがとう . 私 が 使用 し て い る ツール は 、 あなた が 応答 し て い た 盗難 の 編集 の 種類 が 表示 さ れ ま せ ん . 乾杯 !	[0, 0, 0]	NOT
7650	I was almost considering nominating it for deletion.	私 は それ を 削除 する よう 指名 する こと を 検討 中 で し た 。	[0, 0, 0]	NOT
6378	I feel the same, someone needs to expand this page by translating from the Vietnamese article.	私 も 、 誰 か が ベトナム 語 の 記事 から 翻訳 し て この ページ を 拡張 する 必要 が あ り ま す 。	[0, 0, 0]	NOT
5041	How is it pronoced?? If i say it like DE Hole my parents think i'm strange. Help?!?!	それ は どの よう に 発音 さ れ ま す ? ? 私 が DE ホール の よう に それ を 言 う 場合 、 私 の 両親 は 私 が 奇妙 な と 思 う . ヘルプ ? ! ? !	[0, 0, 0]	NOT
5434	Edit by Rizzrack - Will be updated in next few days, since i'm working a lot at the moment.	編集 者 Rizzrack - 私 は 現在 多く の 仕事 を し て い る の で 、 次 の 数 日 で 更新 さ れ ま す 。	[0, 0, 0]	NOT
371	Why This Can Not Become a Articule?? == == Help me write the articule	Why This Can Not Become a Articule ? ? == = = 記事 を 書 く の を 手伝 っ て くださ い	[1, 0, 0]	NOT
8425	Thats from a speech by LK Advani. Not NPOV at all, and not a reliable source.	それ は LK アドヴァニ の スピーチ から 。	[0, 0, 0]	NOT
5172	assumption of violations within the information I have provided. Would you please be a bit more specific or remove	私 が 提供 し た 情報 内 で の 違反 の 仮定 . あなた は 少し より 明確 に する か 削除 し て くださ い	[0, 0, 0]	NOT
2476	Actually no you are just a moronic Air Farce soldier that's brainwashed.	実際 に は 、 あなた だけ の 脳 洗浄 さ れ た モロニック な エア ・ ファルス 兵士 で す 。	[1, 0, 1]	ERR
2051	Yeah thanks to however did that because now the stupid fish guy can get off on stupid information Wrestlinglover420	なぜ なら 今 、 愚か な 魚 の 男 は 愚か な 情報 に オフ に 取得 する こと が でき ま す レスリング ロバー 420	[0, 1, 0]	NOT
479	As others have pointed out, this article is about the present day SDA church, not 19th century SDA belief or Ellen White teaching.	他 の 人々 が 指摘 し た よう に 、 この 記事 は 19 世紀 の SDA の 信仰 や エレン ・ ホワイト の 教え で は な く 、 現在 の SDA 教会 に つ い て で す 。	[0, 0, 0]	NOT
1186	However, YolentaShield writing on page 'Spyware' is 'Spyware is a spy product that selled in spy shop. Spyware is also available in game like 007.'.	しかし 、 YolentaShield ページ に 書 く 「 スパイウェア 」 は 「 スパイ ショップ で 販売 さ れ て い る スパイ 製品 で す 。	[1, 1, 1]	ERR
9823	Broomville An estate situated on the Dublin Road Portlaoise, County Laois Ireland. Directly beside Portlaoise Prison. 500m from town centre.	ブルーム ビル ダブリン 道路 に 位置 する 不 動産 Portlaoise , ラオス アイルランド 郡 . 直接 Portlaoise 刑務 所 の そば . 町 の 中心 部 から 500 m .	[0, 0, 0]	NOT
3556	The article is very timely, useful and informative. However it should be better organized, more thorough, and with a better writing style.	この 記事 は 、 非常 に タイムリー で 、 有用 で 、 有益 な もの で す . しかし 、 それ は より 良 い 組織 さ れ な けれ ば な り ま せ ん , より 徹底 的 に , そして 、 より 良 い ライティング スタイル で .	[0, 0, 0]	NOT
5296	Agree - a useful way forward - quite enough information without too much personal details being republished	同意 - 前進 の 有用 な 方法 - あまり に も 多く の 個人 情報 を 再 公開 せ ず に 十分 な 情報	[0, 0, 0]	NOT
7326	You get clips for revolvers. Not magazines, but clips	リボルバー 用 の クリップ は 雑誌 で は な く クリップ	[0, 0, 0]	NOT
6413	Never mind - I found the instructions and took care of it myself.	気 に し な い で くださ い - 私 は 指示 を 見つけ 、 それ 自体 を 世話 を し ま し た 。	[0, 0, 0]	NOT
844	wiki Wiki it's help my such important projects of office	ウィキ ウィキ は オフィス の 重要 な プロジェクト に 役立 ち ま す	[0, 0, 0]	NOT
7096	Leslie was interviewing Wright and it was Wright who claimed that Fred had a drink problem and was fired for it.	レズリー は ライト に インタビュー し て い た が 、 ライト は フレッド に 飲酒 の 問題 が あ り 、 その ため に 解雇 さ れ た と 主張 し た 。	[0, 0, 0]	NOT
3651	Wikipedia is not for publishing your personal information. Please get a home page or blog instead.	ウィキペディア は あなた の 個人 情報 を 公開 する もの で は あ り ま せ ん 。	[0, 0, 0]	NOT
651	Bloomberg is also a provider of business news and it is also a commercial business. So, Bloomberg is an unreliable source?	ブルーム バーグ は また 、 ビジネス ニュース の プロバイダ で あ り 、 それ は また 、 商業 的 な ビジネス で す . だ から 、 ブルーム バーグ は 信頼 でき な い ソース で す か ?	[0, 0, 0]	NOT
8079	You obviously need lessons in English. Go get some you ridiculous illiterate dunce.	あなた は 明らか に 英語 の レッスン を 必要 と し ま す . いく つ か を 取得 し て くださ い あなた は 馬鹿げ た 無 識字 の バカ .	[0, 0, 0]	NOT
4505	REDIRECT Talk:Beck – Den japanska shungamålningen	リダイレクト トーク : ベック – Den japanska shungam ålningen	[2, 0, 0]	NOT
3293	I am a boy from china,I love football,I hope to make friend from everywhere.Thankyou!	私 は 中国 の 男の子 で 、 サッカー が 大好き で 、 どこ から で も 友達 に な る こと を 願 っ て い ま す 。	[0, 0, 0]	NOT
4344	There's an article on the French Wikipedia; is it OK to just translate it? [URL]	フランス 語 の ウィキペディア に は 記事 が あ り ま す 。 翻訳 する だけ で OK で す か ? [ URL ]	[0, 0, 0]	NOT
4681	Please make DreamGuy and his tools stop messing with my user page. I have cleaned it off in good faith and that asshole keeps putting it back	DreamGuy と その ツール を 私 の ユーザー ページ で 乱 す の を 止め て くださ い . 私 は それ を 良 い 信念 で きれい に し 、 その 馬鹿 は それ を 戻 っ て 置 き ま す	[0, 0, 0]	NOT
2478	Iain Lee is brilliant, do not say that he is rebbish. i do prefer clive mind you but iain's listeners are just as intellegent as clive's	イアン ・ リー は 素晴らし い で す 。 彼 は リビッシュ だ と は 言 わ な い で くださ い 。 私 は クライヴ の 心 を 好 み ま す が 、 私 は クライヴ の 耳 と 同じ くらい 耳 を 傾け て い ま す 。	[0, 0, 0]	NOT
2241	Also, that whole paragraph is full of spelling and grammatical errors, and is rather badly written as well.	また 、 その 全体 の 段落 は 、 スペル と 文法 の 誤り で いっぱい で 、 かなり 良 く 書 か れ て い ま す 。	[1, 1, 1]	ERR
786	Matrinvl, can you provide a source which makes this link? Otherwise it is original research, or a synthesis.	Matrinvl , あなた は 、 この リンク を 作 る ソース を 提供 する こと が でき ま す か ? それ 以外 の 場合 は 、 オリジナル の 研究 、 また は 合成 で す 。	[0, 0, 0]	NOT
2545	Angle reflection does look suspiciously like a sock - you may want to report that editor.	角度 の 反射 は 、 おそらく 編集 者 に 報告 し た い と 思 う 靴下 の よう に 疑わし い よう に 見え ま す 。	[0, 0, 0]	NOT
1753	The second quote is nearly incomprehensible. Perhaps the translation needs to be improved.	2 つ 目 の 引用 は ほぼ 理解 でき ま せ ん が 、 おそらく 翻訳 が 改善 さ れ る 必要 が あ り ま す 。	[0, 0, 0]	NOT
5062	Oh i did test to see if it was still blocked, maybe that was it.	ああ 、 私 は それ が まだ ブロック さ れ て い る か どう か を 確認 する ため に テスト し た 、 たぶん それ は それ だっ た 。	[0, 0, 0]	NOT
7341	Thank you for your support on my adminship nomination.	私 の 管理 職 指名 に 対 する ご 支援 に 感謝 し ま す 。	[0, 0, 0]	NOT
9050	This award is true wish Barclays Premiership Merit Award and Barclays Manager of the Season and Barclays Golden Glove Award.	この 賞 は 真 の 願い で す Barclays Premiership Merit Award and Barclays Manager of the Season and Barclays Golden Glove Award .	[0, 0, 1]	NOT
4257	I will still be online for the next 3 days to clear up and then I will leave wikipedia altogether	私 は まだ 次 の 3 日間 オン ライン で クリア し 、 その 後 私 は ウィキペディア 全体 を 残 し ま す	[0, 0, 0]	NOT
2190	Do these policies extend beyond the article(s) and their talk pages to user pages as well? Or are user talk pages free mans land?	これ ら の ポリシー は 、 記事 ( s ) と その トーク ページ を ユーザー ページ に も 拡張 する の で しょ う か ? それ と も ユーザー トーク ページ は フリーマンスランド で す か ?	[0, 0, 0]	NOT
8774	I believe this discussion is . There may be open issues here, but probably best to start new discussions.	私 は 、 この 議論 が あ る と 思 い ま す . ここ で 開 か れ た 問題 が あ る か も しれ ま せ ん , しかし 、 おそらく 新し い 議論 を 開始 する 最善 で す .	[0, 0, 0]	NOT
9972	a constructive Wikipedia editor. I have seen that you are	建設 的 な ウィキペディア の 編集 者 で す 。	[0, 0, 0]	NOT
609	Just hope to God this will be accepted. I have learned my lesson.	私 は 私 の 教訓 を 学 ん だ 。	[1, 0, 0]	NOT
9113	I warned you not to leave messages on my talk page. I have no interest in what you have to say.	私 の トーク ページ に メッセージ を 残 さ な い よう に 警告 し ま し た 。	[0, 0, 0]	NOT
8728	To be more clear: I suspect 'we' are being 'asked' to look for....something.	より 明確 に 言 う と 、 私 は 「 我々 」 が 何 か を 探 す ため に 「 尋ね られ て い る 」 と 疑 っ て い ま す 。	[0, 0, 0]	NOT
9911	Jesus hates you. And does Google do Macedonian? I think not!	イエス は あなた を 憎 み ま す . そして 、 Google は マケドニア 語 で す か ? 私 は そう 思 い ま せ ん !	[0, 0, 0]	NOT
